"","country","year","gdp","pop","CBIE","aver","inf","exec","military","gov1rlc","allhouse","fin","asia","europe","northam","southam","ocean","africa","test","infw"
"184","Burkina Faso",1979,823.119,687.05,0.333,0.267375,14.9934997558594,"Left",1,"0",0,0.5975,0,0,0,0,0,1,1,14.9934997558594
"185","Burkina Faso",1980,839.418,702.625,0.333,0.267375,12.2589998245239,"Left",1,"0",0,0.5975,0,0,0,0,0,1,1,12.2589998245239
"186","Burkina Faso",1981,870.804,720.26,0.333,0.267375,7.55600023269653,"Left",1,"-999",-999,0.5975,0,0,0,0,0,1,1,7.55600023269653
"187","Burkina Faso",1982,892.908,738.264,0.333,0.267375,12.0579996109009,"Left",1,"-999",-999,0.5975,0,0,0,0,0,1,1,12.0579996109009
"188","Burkina Faso",1983,889.718,750.892,0.333,0.267375,8.3459997177124,"Left",1,"-999",-999,0.5975,0,0,0,0,0,1,1,8.3459997177124
"189","Burkina Faso",1984,905.701,769.617,0.333,0.267375,4.84700012207031,"Left",1,"-999",-999,0.5975,0,0,0,0,0,1,1,4.84700012207031
"190","Burkina Faso",1985,965.204,790.61,0.333,0.267375,7.05399990081787,"Left",1,"-999",-999,0.5975,0,0,0,0,0,1,1,7.05399990081787
"191","Burkina Faso",1986,1035.683,813.706,0.333,0.267375,-2.70000004768372,"Left",1,"-999",-999,0.5975,0,0,0,0,0,1,1,2.26161170005798
"192","Burkina Faso",1987,1061.2,832.931,0.333,0.267375,-2.84999990463257,"Left",1,"-999",-999,0.5975,0,0,0,0,0,1,1,2.26161170005798
"193","Burkina Faso",1988,1102.806,856.608,0.333,0.267375,4.19099998474121,"Left",1,"-999",-999,0.5975,0,0,0,0,0,1,1,4.19099998474121
"194","Burkina Faso",1989,1121.741,881.842,0.333,0.267375,-0.321999996900558,"Left",1,"-999",-999,0.5975,0,0,0,0,0,1,1,2.26161170005798
"195","Burkina Faso",1990,1136.6,904.765,0.3585,0.388375,-0.806999981403351,"Left",1,"-999",-999,0.4165,0,0,0,0,0,1,1,2.26161170005798
"196","Burkina Faso",1991,1194.422,936.06,0.3585,0.388375,2.50200009346008,"Left",1,"-999",-999,0.4165,0,0,0,0,0,1,1,2.50200009346008
"197","Burkina Faso",1992,1212.671,963.255,0.3585,0.388375,-1.99100005626678,"Right",1,"-999",-999,0.4165,0,0,0,0,0,1,1,2.26161170005798
"198","Burkina Faso",1993,1236.979,991.431,0.3585,0.388375,0.614000022411346,"Right",1,"Left",1,0.4165,0,0,0,0,0,1,1,2.26161170005798
"199","Burkina Faso",1994,1239.98,1014.952,0.3585,0.388375,24.7199993133545,"Right",1,"Left",1,0.4165,0,0,0,0,0,1,1,24.7199993133545
"200","Burkina Faso",1995,1312.441,1044.778,0.3585,0.388375,7.77199983596802,"Right",1,"Left",1,0.4165,0,0,0,0,0,1,1,7.77199983596802
"201","Cambodia",1987,960.151,864.04,0.5735,0.48725,-31.2479991912842,"Left",0,"Left",1,0.931,1,0,0,0,0,0,1,2.26161170005798
"202","Cambodia",1988,1035.63,898.375,0.5735,0.48725,23,"Left",0,"Left",1,0.931,1,0,0,0,0,0,1,23
"203","Cambodia",1989,1091.271,930.685,0.5735,0.48725,63.7999992370605,"Left",0,"Left",1,0.931,1,0,0,0,0,0,1,63.7999992370605
"204","Cambodia",1990,1132.895,960.477,0.5735,0.48725,141.800003051758,"Left",0,"Left",1,0.931,1,0,0,0,0,0,1,74.0663909912109
"205","Cambodia",1991,1219.737,996.877,0.5735,0.48725,191,"Left",0,"Left",1,0.931,1,0,0,0,0,0,1,74.0663909912109
"206","Cambodia",1992,1315.547,1033.117,0.5735,0.48725,75,"Left",0,"Left",1,0.931,1,0,0,0,0,0,1,74.0663909912109
"207","Cambodia",1993,1433.97,1073.904,0.5735,0.48725,114.319000244141,"Left",0,"Left",1,0.931,1,0,0,0,0,0,1,74.0663909912109
"208","Canada",1975,61745.25,2456.072,0.5415,0.501375,10.6721868515015,"Left",0,"Left",1,0.806,0,0,1,0,0,0,1,10.6721868515015
"209","Canada",1976,64559.169,2488.533,0.5415,0.501375,7.54173898696899,"Left",0,"Left",1,0.806,0,0,1,0,0,0,1,7.54173898696899
"210","Canada",1977,66494.158,2521.072,0.5415,0.501375,7.97644090652466,"Left",0,"Left",1,0.806,0,0,1,0,0,0,1,7.97644090652466
"211","Canada",1978,69198.119,2554.91,0.5415,0.501375,8.97372531890869,"Left",0,"Left",1,0.806,0,0,1,0,0,0,1,8.97372531890869
"212","Canada",1979,71567.341,2579.057,0.5415,0.501375,9.14467430114746,"Left",0,"Left",1,0.806,0,0,1,0,0,0,1,9.14467430114746
"213","Canada",1980,73410.1,2605.216,0.5415,0.501375,10.1292181015015,"Right",0,"Right",1,0.806,0,0,1,0,0,0,1,10.1292181015015
"214","Canada",1981,75219.938,2645.143,0.5415,0.501375,12.4716215133667,"Left",0,"Left",1,0.806,0,0,1,0,0,0,1,12.4716215133667
"215","Canada",1982,75053.793,2662.956,0.5415,0.501375,10.7689685821533,"Left",0,"Left",1,0.806,0,0,1,0,0,0,1,10.7689685821533
"216","Canada",1983,76239.389,2692.253,0.5415,0.501375,5.86359024047852,"Left",0,"Left",1,0.806,0,0,1,0,0,0,1,5.86359024047852
"217","Canada",1984,80184.2,2727.479,0.5415,0.501375,4.30477619171143,"Left",0,"Left",1,0.806,0,0,1,0,0,0,1,4.30477619171143
"218","Canada",1985,83713.309,2755.548,0.5415,0.501375,3.96202778816223,"Right",0,"Right",0,0.806,0,0,1,0,0,0,1,3.96202778816223
"219","Canada",1986,86785.657,2783.793,0.5415,0.501375,4.19478511810303,"Right",0,"Right",0,0.806,0,0,1,0,0,0,1,4.19478511810303
"220","Canada",1987,90241.546,2822.294,0.5415,0.501375,4.35610866546631,"Right",0,"Right",0,0.806,0,0,1,0,0,0,1,4.35610866546631
"221","Canada",1988,93831.914,2855.548,0.5415,0.501375,4.02823352813721,"Right",0,"Right",0,0.806,0,0,1,0,0,0,1,4.02823352813721
"222","Canada",1989,96567.245,2907.956,0.5415,0.501375,4.9836254119873,"Right",0,"Right",0,0.806,0,0,1,0,0,0,1,4.9836254119873
"223","Canada",1990,97230.041,2947.248,0.5415,0.501375,4.7804799079895,"Right",0,"Right",0,0.806,0,0,1,0,0,0,1,4.7804799079895
"224","Canada",1991,96469.909,2978.851,0.5415,0.501375,5.62585830688477,"Right",0,"Right",0,0.806,0,0,1,0,0,0,1,5.62585830688477
"225","Canada",1992,97899.256,3006.994,0.5415,0.501375,1.49013793468475,"Right",0,"Right",0,0.806,0,0,1,0,0,0,1,2.26161170005798
"226","Canada",1993,99941.282,3038.051,0.5415,0.501375,1.86507403850555,"Right",0,"Right",0,0.806,0,0,1,0,0,0,1,2.26161170005798
"227","Canada",1994,103827.157,3084.662,0.5415,0.501375,0.165563479065895,"Left",0,"Left",0,0.806,0,0,1,0,0,0,1,2.26161170005798
"228","Canada",1995,106709.039,3114.369,0.5415,0.501375,2.14876770973206,"Left",0,"Left",0,0.806,0,0,1,0,0,0,1,2.26161170005798
"229","Chile",1975,7163.107,1102.678,0.4225,0.369625,374.735290527344,"Right",1,"-999",-999,0.695,0,0,0,1,0,0,1,74.0663909912109
"230","Chile",1976,7305.846,1116.264,0.4225,0.369625,211.924301147461,"Right",1,"-999",-999,0.695,0,0,0,1,0,0,1,74.0663909912109
"231","Chile",1977,7801.145,1138.674,0.4225,0.369625,91.9541320800781,"Right",1,"-999",-999,0.695,0,0,0,1,0,0,1,74.0663909912109
"232","Chile",1978,8335.109,1159.068,0.4225,0.369625,40.0872344970703,"Right",1,"-999",-999,0.695,0,0,0,1,0,0,1,40.0872344970703
"233","Chile",1979,9000.588,1181.027,0.593,0.635125,33.3892021179199,"Right",1,"-999",-999,0.695,0,0,0,1,0,0,1,33.3892021179199
"234","Chile",1980,9583.812,1203.257,0.593,0.635125,35.1383476257324,"Right",1,"-999",-999,0.695,0,0,0,1,0,0,1,35.1383476257324
"235","Chile",1981,9724.248,1220.665,0.593,0.635125,19.6868286132812,"Right",1,"-999",-999,0.695,0,0,0,1,0,0,1,19.6868286132812
"236","Chile",1982,9172.66,1230.17,0.593,0.635125,9.94103050231934,"Right",1,"-999",-999,0.695,0,0,0,1,0,0,1,9.94103050231934
"237","Chile",1983,8884.95,1242.281,0.593,0.635125,27.257194519043,"Right",1,"-999",-999,0.695,0,0,0,1,0,0,1,27.257194519043
"238","Chile",1984,9110.801,1265.252,0.593,0.635125,19.8602123260498,"Right",1,"-999",-999,0.695,0,0,0,1,0,0,1,19.8602123260498
"239","Chile",1985,9322.984,1282.86,0.593,0.635125,30.7034931182861,"Right",1,"-999",-999,0.695,0,0,0,1,0,0,1,30.7034931182861
"240","Chile",1986,9785.894,1304.311,0.593,0.635125,19.4768619537354,"Right",1,"-999",-999,0.695,0,0,0,1,0,0,1,19.4768619537354
"241","Chile",1987,10424.201,1329.074,0.593,0.635125,19.8808116912842,"Right",1,"-999",-999,0.695,0,0,0,1,0,0,1,19.8808116912842
"242","Chile",1988,11289.873,1350.22,0.593,0.635125,14.6843576431274,"Right",1,"-999",-999,0.695,0,0,0,1,0,0,1,14.6843576431274
"243","Chile",1989,12199.959,1373.453,0.7295,0.776625,17.0279407501221,"Right",1,"-999",-999,0.8615,0,0,0,1,0,0,1,17.0279407501221
"244","Chile",1990,12852.697,1392.463,0.7295,0.776625,26.0364742279053,"Center",1,"Center",0,0.8615,0,0,0,1,0,0,1,26.0364742279053
"245","Chile",1991,13863.004,1416.713,0.7295,0.776625,21.7844181060791,"Center",0,"Center",0,0.8615,0,0,0,1,0,0,1,21.7844181060791
"246","Chile",1992,15223.229,1439.427,0.7295,0.776625,15.4258089065552,"Center",0,"Center",0,0.8615,0,0,0,1,0,0,1,15.4258089065552
"247","Chile",1993,16293.999,1463.822,0.7295,0.776625,12.7277631759644,"Center",0,"Center",0,0.8615,0,0,0,1,0,0,1,12.7277631759644
"248","Chile",1994,17463.299,1487.19,0.7295,0.776625,11.4431180953979,"Left",0,"Center",0,0.8615,0,0,0,1,0,0,1,11.4431180953979
"249","Chile",1995,19076.223,1515.019,0.7295,0.776625,8.23263549804688,"Left",0,"Center",0,0.8615,0,0,0,1,0,0,1,8.23263549804688
"250","Colombia",1975,15700.435,2564.093,0.408,0.356625,25.1879692077637,"Center",0,"Center",1,0.694,0,0,0,1,0,0,1,25.1879692077637
"251","Colombia",1976,16646.459,2628.559,0.408,0.356625,18.9189281463623,"Center",0,"Center",1,0.694,0,0,0,1,0,0,1,18.9189281463623
"252","Colombia",1977,17572.724,2684.661,0.408,0.356625,34.0909118652344,"Center",0,"Center",1,0.694,0,0,0,1,0,0,1,34.0909118652344
"253","Colombia",1978,18594.946,2742.96,0.408,0.356625,17.5141220092773,"Center",0,"Center",1,0.694,0,0,0,1,0,0,1,17.5141220092773
"254","Colombia",1979,19520.299,2795.905,0.408,0.356625,24.1987190246582,"Center",0,"Center",1,0.694,0,0,0,1,0,0,1,24.1987190246582
"255","Colombia",1980,20325.776,2865.399,0.408,0.356625,26.5806407928467,"Center",0,"Center",1,0.694,0,0,0,1,0,0,1,26.5806407928467
"256","Colombia",1981,20716.986,2918.901,0.408,0.356625,27.5229377746582,"Center",0,"Center",1,0.694,0,0,0,1,0,0,1,27.5229377746582
"257","Colombia",1982,20971.486,2980.657,0.408,0.356625,24.7002334594727,"Center",0,"Center",1,0.694,0,0,0,1,0,0,1,24.7002334594727
"258","Colombia",1983,21236.953,3040.764,0.408,0.356625,19.4871826171875,"Right",0,"Center",0,0.694,0,0,0,1,0,0,1,19.4871826171875
"259","Colombia",1984,21840.999,3111.314,0.408,0.356625,16.3626613616943,"Right",0,"Center",0,0.694,0,0,0,1,0,0,1,16.3626613616943
"260","Colombia",1985,22441.809,3173.901,0.408,0.356625,23.9741802215576,"Right",0,"Center",0,0.694,0,0,0,1,0,0,1,23.9741802215576
"261","Colombia",1986,23665.969,3249.562,0.408,0.356625,18.8545970916748,"Right",0,"Center",0,0.694,0,0,0,1,0,0,1,18.8545970916748
"262","Colombia",1987,24499.531,3313.403,0.408,0.356625,23.3103828430176,"Center",0,"Center",0,0.694,0,0,0,1,0,0,1,23.3103828430176
"263","Colombia",1988,25274.485,3368.054,0.408,0.356625,28.1400661468506,"Center",0,"Center",0,0.694,0,0,0,1,0,0,1,28.1400661468506
"264","Colombia",1989,26248.303,3443.816,0.408,0.356625,25.861385345459,"Center",0,"Center",0,0.694,0,0,0,1,0,0,1,25.861385345459
"265","Colombia",1990,27211.584,3514.163,0.408,0.356625,29.1378269195557,"Center",0,"Center",0,0.694,0,0,0,1,0,0,1,29.1378269195557
"266","Colombia",1991,28046.322,3570.046,0.408,0.356625,30.3484382629395,"Center",0,"Center",0,0.694,0,0,0,1,0,0,1,30.3484382629395
"267","Colombia",1992,29340.637,3647.803,0.757,0.634,27.0305690765381,"Center",0,"Center",0,0.9035,0,0,0,1,0,0,1,27.0305690765381
"268","Colombia",1993,30697.905,3718.439,0.757,0.634,22.4413185119629,"Center",0,"Center",0,0.9035,0,0,0,1,0,0,1,22.4413185119629
"269","Colombia",1994,32395.073,3795.859,0.757,0.634,22.8471851348877,"Center",0,"Center",0,0.9035,0,0,0,1,0,0,1,22.8471851348877
"270","Colombia",1995,33801.294,3874.209,0.757,0.634,20.8971309661865,"Center",0,"Center",0,0.9035,0,0,0,1,0,0,1,20.8971309661865
"271","Costa Rica",1975,1620.712,218.435,0.6805,0.79375,17.3691997528076,"Left",0,"Left",0,0.6665,0,0,1,0,0,0,1,17.3691997528076
"272","Costa Rica",1976,1733.252,225.135,0.6805,0.79375,3.48583006858826,"Left",0,"Left",0,0.6665,0,0,1,0,0,0,1,3.48583006858826
"273","Costa Rica",1977,1875.056,232.862,0.6805,0.79375,4.16047143936157,"Left",0,"Left",0,0.6665,0,0,1,0,0,0,1,4.16047143936157
"274","Costa Rica",1978,1995.918,239.358,0.6805,0.79375,6.0389986038208,"Left",0,"Left",0,0.6665,0,0,1,0,0,0,1,6.0389986038208
"275","Costa Rica",1979,2057.823,245.521,0.6805,0.79375,9.16293048858643,"Right",0,"Right",0,0.6665,0,0,1,0,0,0,1,9.16293048858643
"276","Costa Rica",1980,2075.446,252.034,0.6805,0.79375,18.1432228088379,"Right",0,"Right",0,0.6665,0,0,1,0,0,0,1,18.1432228088379
"277","Costa Rica",1981,2030.268,257.88,0.6805,0.79375,37.0421905517578,"Right",0,"Right",0,0.6665,0,0,1,0,0,0,1,37.0421905517578
"278","Costa Rica",1982,1979.353,263.576,0.6805,0.79375,90.1133346557617,"Right",0,"Right",0,0.6665,0,0,1,0,0,0,1,74.0663909912109
"279","Costa Rica",1983,2008.475,270.726,0.6805,0.79375,32.6260108947754,"Left",0,"Left",0,0.6665,0,0,1,0,0,0,1,32.6260108947754
"280","Costa Rica",1984,2104.916,279.09,0.6805,0.79375,11.9478006362915,"Left",0,"Left",0,0.6665,0,0,1,0,0,0,1,11.9478006362915
"281","Costa Rica",1985,2187.221,287.483,0.6805,0.79375,15.0591812133789,"Left",0,"Left",1,0.6665,0,0,1,0,0,0,1,15.0591812133789
"282","Costa Rica",1986,2318.777,296.421,0.6805,0.79375,11.8304233551025,"Left",0,"Left",1,0.6665,0,0,1,0,0,0,1,11.8304233551025
"283","Costa Rica",1987,2384.748,304.331,0.6805,0.79375,16.8451919555664,"Left",0,"Left",1,0.6665,0,0,1,0,0,0,1,16.8451919555664
"284","Costa Rica",1988,2472.378,311.02,0.6535,0.725625,20.8298492431641,"Left",0,"Left",1,0.6665,0,0,1,0,0,0,1,20.8298492431641
"285","Costa Rica",1989,2592.875,319.113,0.6535,0.725625,16.5083236694336,"Left",0,"Left",1,0.6665,0,0,1,0,0,0,1,16.5083236694336
"286","Costa Rica",1990,2724.4,327.685,0.6535,0.725625,19.0461330413818,"Left",0,"Left",1,0.6665,0,0,1,0,0,0,1,19.0461330413818
"287","Costa Rica",1991,2850.583,336.155,0.6535,0.725625,28.7075138092041,"Right",0,"Right",1,0.6665,0,0,1,0,0,0,1,28.7075138092041
"288","Costa Rica",1992,3069.705,345.662,0.6535,0.725625,21.7888927459717,"Right",0,"Right",1,0.6665,0,0,1,0,0,0,1,21.7888927459717
"289","Costa Rica",1993,3273.196,354.766,0.6535,0.725625,9.78098583221436,"Right",0,"Right",1,0.6665,0,0,1,0,0,0,1,9.78098583221436
"290","Costa Rica",1994,3443.546,364.475,0.6535,0.725625,13.5353469848633,"Right",0,"Right",0,0.6665,0,0,1,0,0,0,1,13.5353469848633
"291","Costa Rica",1995,3602.07,373.671,0.8295,0.841875,23.185453414917,"Left",0,"Left",0,0.6665,0,0,1,0,0,0,1,23.185453414917
"292","Croatia",1991,5830.326,484.968,0.462,0.499,122.599998474121,"Right",0,"-999",-999,0.514,0,1,0,0,0,0,1,74.0663909912109
"293","Croatia",1992,5175.579,480.351,0.462,0.499,635.599975585938,"Right",0,"-999",-999,0.514,0,1,0,0,0,0,1,74.0663909912109
"294","Croatia",1993,4898.092,481.142,0.462,0.499,1523.67895507812,"Right",0,"Right",1,0.514,0,1,0,0,0,0,1,74.0663909912109
"295","Croatia",1994,5056.716,482.162,0.462,0.499,101.027488708496,"Right",0,"Right",1,0.514,0,1,0,0,0,0,1,74.0663909912109
"296","Croatia",1995,5431.103,482.223,0.462,0.499,1.95602595806122,"Right",0,"Right",1,0.514,0,1,0,0,0,0,1,2.26161170005798
"297","Cyprus",1978,615.192,62.306,0.5275,0.46275,7.43627977371216,"Right",0,"Right",0,0.5975,0,1,0,0,0,0,1,7.43627977371216
"298","Cyprus",1979,677.276,62.982,0.52,0.413375,9.46370983123779,"Right",0,"Right",0,0.5975,0,1,0,0,0,0,1,9.46370983123779
"299","Cyprus",1980,722.881,63.453,0.52,0.413375,13.5179996490479,"Right",0,"Right",0,0.5975,0,1,0,0,0,0,1,13.5179996490479
"300","Cyprus",1981,756.587,64.039,0.52,0.413375,10.7529010772705,"Right",0,"Right",0,0.5975,0,1,0,0,0,0,1,10.7529010772705
"301","Cyprus",1982,804.618,64.751,0.52,0.413375,6.42700672149658,"Right",0,"Left",0,0.5975,0,1,0,0,0,0,1,6.42700672149658
"302","Cyprus",1983,848.906,65.33,0.52,0.413375,5.06036043167114,"Right",0,"Left",0,0.5975,0,1,0,0,0,0,1,5.06036043167114
"303","Cyprus",1984,921.11,66.123,0.52,0.413375,5.99071455001831,"Right",0,"Left",0,0.5975,0,1,0,0,0,0,1,5.99071455001831
"304","Cyprus",1985,969.631,66.873,0.52,0.413375,5.02191686630249,"Right",0,"Left",0,0.5975,0,1,0,0,0,0,1,5.02191686630249
"305","Cyprus",1986,1015.006,67.374,0.52,0.413375,1.23737454414368,"Right",0,"Right",0,0.5975,0,1,0,0,0,0,1,2.26161170005798
"306","Cyprus",1987,1090.647,68.262,0.52,0.413375,2.78872156143188,"Right",0,"Right",0,0.5975,0,1,0,0,0,0,1,2.78872156143188
"307","Cyprus",1988,1172.255,69.158,0.52,0.413375,3.43296098709106,"Right",0,"Right",0,0.5975,0,1,0,0,0,0,1,3.43296098709106
"308","Cyprus",1994,1658.819,78.548,0.52,0.413375,4.66829442977905,"Right",0,"Right",0,0.5975,0,1,0,0,0,0,1,4.66829442977905
"309","Cyprus",1995,1763.709,79.996,0.52,0.413375,2.62739253044128,"Right",0,"Right",0,0.5975,0,1,0,0,0,0,1,2.62739253044128
"310","Denmark",1975,12329.608,536.192,0.5435,0.566375,9.60561370849609,"Right",0,"Right",0,0.5415,0,1,0,0,0,0,1,9.60561370849609
"311","Denmark",1976,12790.608,539.139,0.5435,0.566375,9.01030349731445,"Left",0,"Left",0,0.5415,0,1,0,0,0,0,1,9.01030349731445
"312","Denmark",1977,13132.521,540.749,0.5435,0.566375,10.9222364425659,"Left",0,"Left",0,0.5415,0,1,0,0,0,0,1,10.9222364425659
"313","Denmark",1978,13458.951,543.897,0.5435,0.566375,10.2136468887329,"Left",0,"Left",0,0.5415,0,1,0,0,0,0,1,10.2136468887329
"314","Denmark",1979,13762.479,544.759,0.5435,0.566375,9.61105823516846,"Left",0,"Left",0,0.5415,0,1,0,0,0,0,1,9.61105823516846
"315","Denmark",1980,13776.598,545.268,0.5435,0.566375,12.3053245544434,"Left",0,"Left",0,0.5415,0,1,0,0,0,0,1,12.3053245544434
"316","Denmark",1981,13665.863,542.911,0.5435,0.566375,11.7673864364624,"Left",0,"Left",0,0.5415,0,1,0,0,0,0,1,11.7673864364624
"317","Denmark",1982,13895.213,543.028,0.5435,0.566375,10.1208248138428,"Left",0,"Left",0,0.5415,0,1,0,0,0,0,1,10.1208248138428
"318","Denmark",1983,14234.027,541.79,0.5435,0.566375,6.90822887420654,"Right",0,"Right",0,0.5415,0,1,0,0,0,0,1,6.90822887420654
"319","Denmark",1984,14688.931,542.16,0.5435,0.566375,6.29078102111816,"Right",0,"Right",0,0.5415,0,1,0,0,0,0,1,6.29078102111816
"320","Denmark",1985,15219.119,543.815,0.5435,0.566375,4.67874431610107,"Right",0,"Right",0,0.5415,0,1,0,0,0,0,1,4.67874431610107
"321","Denmark",1986,15780.797,544.81,0.5435,0.566375,3.67818713188171,"Right",0,"Right",0,0.5415,0,1,0,0,0,0,1,3.67818713188171
"322","Denmark",1987,16046.739,544.521,0.5435,0.566375,4.01998853683472,"Right",0,"Right",0,0.5415,0,1,0,0,0,0,1,4.01998853683472
"323","Denmark",1988,16197.932,543.509,0.5435,0.566375,4.53513813018799,"Right",0,"Right",0,0.5415,0,1,0,0,0,0,1,4.53513813018799
"324","Denmark",1989,16363.177,543.857,0.5435,0.566375,4.77272796630859,"Right",0,"Right",0,0.5415,0,1,0,0,0,0,1,4.77272796630859
"325","Denmark",1990,16741.37,546.227,0.5435,0.566375,2.64160060882568,"Right",0,"Right",0,0.5415,0,1,0,0,0,0,1,2.64160060882568
"326","Denmark",1991,17026.871,547.633,0.5435,0.566375,2.39515328407288,"Right",0,"Right",0,0.5415,0,1,0,0,0,0,1,2.39515328407288
"327","Denmark",1992,17370.259,547.902,0.5435,0.566375,2.09604167938232,"Right",0,"Right",0,0.5415,0,1,0,0,0,0,1,2.26161170005798
"328","Denmark",1993,17595.302,548.99,0.5435,0.566375,1.25786232948303,"Right",0,"Right",0,0.5415,0,1,0,0,0,0,1,2.26161170005798
"329","Denmark",1994,18263.986,552.616,0.5435,0.566375,1.99200749397278,"Left",0,"Left",0,0.5415,0,1,0,0,0,0,1,2.26161170005798
"330","Denmark",1995,18819.569,555.101,0.5435,0.566375,2.08360981941223,"Left",0,"Left",0,0.5415,0,1,0,0,0,0,1,2.26161170005798
"331","Ecuador",1980,5993.826,859.215,0.6665,0.6195,3.27022528648376,"Center",0,"Center",0,0.889,0,0,0,1,0,0,1,3.27022528648376
"332","Ecuador",1982,6219.254,902.161,0.6665,0.6195,16.9252433776855,"Left",0,"Center",0,0.889,0,0,0,1,0,0,1,16.9252433776855
"333","Ecuador",1983,6185.975,922.667,0.6665,0.6195,49.6984329223633,"Left",0,"Center",0,0.889,0,0,0,1,0,0,1,49.6984329223633
"334","Ecuador",1984,6288.751,945.072,0.6665,0.6195,29.8952407836914,"Left",0,"Center",0,0.889,0,0,0,1,0,0,1,29.8952407836914
"335","Ecuador",1985,6423.936,970.113,0.6665,0.6195,28.5359878540039,"Right",0,"Right",0,0.889,0,0,0,1,0,0,1,28.5359878540039
"336","Ecuador",1986,6486.175,993.513,0.6665,0.6195,21.8146705627441,"Right",0,"Right",0,0.889,0,0,0,1,0,0,1,21.8146705627441
"337","Ecuador",1987,6512.605,1019.038,0.6665,0.6195,29.635498046875,"Right",0,"Right",0,0.889,0,0,0,1,0,0,1,29.635498046875
"338","Ecuador",1988,6631.952,1044.267,0.6665,0.6195,58.8936500549316,"Right",0,"Right",0,0.889,0,0,0,1,0,0,1,58.8936500549316
"339","Ecuador",1989,6800.847,1068.156,0.6665,0.6195,75.3029479980469,"Left",0,"Left",0,0.889,0,0,0,1,0,0,1,74.0663909912109
"340","Ecuador",1990,7101.748,1091.896,0.6665,0.6195,48.5077896118164,"Left",0,"Left",0,0.889,0,0,0,1,0,0,1,48.5077896118164
"341","Ecuador",1991,7358.689,1115.754,0.6665,0.6195,48.6146965026855,"Left",0,"Left",0,0.889,0,0,0,1,0,0,1,48.6146965026855
"342","Ecuador",1992,7537.642,1133.598,0.642,0.616375,54.6805839538574,"Left",0,"Left",0,0.8475,0,0,0,1,0,0,1,54.6805839538574
"343","Ecuador",1993,7632.055,1156.272,0.642,0.616375,44.9540405273438,"Left",0,"Left",0,0.8475,0,0,0,1,0,0,1,44.9540405273438
"344","Ecuador",1994,7841.702,1181.432,0.642,0.616375,27.3652496337891,"Left",0,"Left",0,0.8475,0,0,0,1,0,0,1,27.3652496337891
"345","Ecuador",1995,8002.785,1207.502,0.642,0.616375,22.9322910308838,"Left",0,"Right",0,0.8475,0,0,0,1,0,0,1,22.9322910308838
"346","Estonia",1993,1643.65,156.099,0.7675,0.82275,89.5730285644531,"Right",0,"Right",1,0.7085,0,1,0,0,0,0,1,74.0663909912109
"347","Estonia",1994,1606.362,153.22,0.7795,0.838375,47.6766204833984,"Right",0,"Right",1,0.7085,0,1,0,0,0,0,1,47.6766204833984
"348","Estonia",1995,1671.102,151.283,0.7795,0.838375,28.7423934936523,"Right",0,"Right",1,0.7085,0,1,0,0,0,0,1,28.7423934936523
"349","Finland",1975,9122.167,499.322,0.491,0.324375,17.8114013671875,"Left",0,"Left",0,0.5835,0,1,0,0,0,0,1,17.8114013671875
"350","Finland",1976,9184.265,502.138,0.491,0.324375,14.3426942825317,"Center",0,"Left",0,0.5835,0,1,0,0,0,0,1,14.3426942825317
"351","Finland",1977,9193.902,500.594,0.491,0.324375,11.7933444976807,"Center",0,"Center",0,0.5835,0,1,0,0,0,0,1,11.7933444976807
"352","Finland",1978,9475.711,502.678,0.491,0.324375,7.79935121536255,"Left",0,"Left",0,0.5835,0,1,0,0,0,0,1,7.79935121536255
"353","Finland",1979,10015.138,507.049,0.491,0.324375,7.46695947647095,"Left",0,"Left",0,0.5835,0,1,0,0,0,0,1,7.46695947647095
"354","Finland",1980,10459.672,506.922,0.491,0.324375,11.5946168899536,"Left",0,"Left",0,0.5835,0,1,0,0,0,0,1,11.5946168899536
"355","Finland",1981,10725.879,509.178,0.491,0.324375,11.3057565689087,"Left",0,"Left",0,0.5835,0,1,0,0,0,0,1,11.3057565689087
"356","Finland",1982,10988.614,512.365,0.491,0.324375,9.58492660522461,"Left",0,"Left",0,0.5835,0,1,0,0,0,0,1,9.58492660522461
"357","Finland",1983,11264.48,515.131,0.491,0.324375,8.36629009246826,"Left",0,"Left",0,0.5835,0,1,0,0,0,0,1,8.36629009246826
"358","Finland",1984,11618.41,518.301,0.491,0.324375,7.06766271591187,"Left",0,"Left",0,0.5835,0,1,0,0,0,0,1,7.06766271591187
"359","Finland",1985,11951.368,519.856,0.491,0.324375,5.19562196731567,"Left",0,"Left",0,0.5835,0,1,0,0,0,0,1,5.19562196731567
"360","Finland",1986,12323.202,521.188,0.491,0.324375,2.93358063697815,"Left",0,"Left",0,0.5835,0,1,0,0,0,0,1,2.93358063697815
"361","Finland",1987,12837.462,523.137,0.491,0.324375,4.11302804946899,"Left",0,"Left",0,0.5835,0,1,0,0,0,0,1,4.11302804946899
"362","Finland",1988,13472.968,525.544,0.491,0.324375,5.08593130111694,"Right",0,"Left",0,0.5835,0,1,0,0,0,0,1,5.08593130111694
"363","Finland",1989,14039.207,527.165,0.491,0.324375,6.59290742874146,"Right",0,"Left",0,0.5835,0,1,0,0,0,0,1,6.59290742874146
"364","Finland",1990,14024.513,529.991,0.491,0.324375,6.14956521987915,"Right",0,"Left",0,0.5835,0,1,0,0,0,0,1,6.14956521987915
